respondent_id,wave,Price_z,Quality_z,Digital_z,Selection_z,Convenience_z,segment,assignment_margin,income_band,age_band,kids_flag,gender_cat
101500,2025,-0.2936944169394662,-1.369589487407851,0.12081961815984363,-0.5392528909431585,1.4089486888281777,Convenience,1.2881290706683342,$50K to $74K,66+,No kids < 18,Other or not stated
200729,2021,1.1305696517753479,-0.2773954867190517,0.9976789117377585,0.010322094578556429,-2.20467334240381,Price,0.13289074003758938,$50K to $74K,37-56,Have kids < 18,Female
201113,2021,0.9549801037589254,0.1475046570348699,-1.106245612876008,-0.7178785571603603,-0.39786232678781613,Price,0.8074754467240555,$25K to $49K,37-56,No kids < 18,Female
100278,2025,0.9556437196285038,-0.04730210705009612,0.6392540487351474,-0.5385369540103102,-1.301267834595813,Price,0.31638967089335646,Under $25K,66+,No kids < 18,Male
101070,2025,-0.29695859546085535,1.0549018649320092,0.4689587985700946,0.5654989266593428,0.050124521924808346,Quality,0.48940293827266645,$100K to $124K,18-24,Have kids < 18,Female
101549,2025,1.1305696517753479,0.18101146892763345,-0.2351558825124676,0.5688965577864967,0.49640562933105953,Price,0.5616730939888511,$25K to $49K,57-65,Have kids < 18,Female
101025,2025,0.05660815998521744,0.3795526277142943,0.4534593421404518,1.122997128547862,0.5055431810201807,Selection,0.6174539475276812,$75K to $99K,37-56,Have kids < 18,Male
101466,2025,0.052565238673096204,-0.48435996793006447,-0.06487514019619299,-1.0937137860910966,0.050124521924808346,Price,0.002440716748287858,$50K to $74K,37-56,Have kids < 18,Male
100941,2025,1.1345801113835343,0.6769737250798932,0.1228075874097562,-0.16739615748811482,-0.8532809858831885,Price,0.45760638630364114,Under $25K,37-56,No kids < 18,Male
101467,2025,0.7693424689765734,-1.3836263334034506,0.9709285378652766,-0.9127667500661619,-0.39786232678781613,Digital,0.20158606888870312,$75K to $99K,18-24,Have kids < 18,Female
101324,2025,0.07253487149680972,0.836598260247586,0.09471047405433412,-0.7239038337685959,0.5055431810201807,Quality,0.3310550792274053,$50K to $74K,25-36,Have kids < 18,Female
101400,2025,-0.11930941819094164,-0.2796858489377456,-0.4056673213689359,-0.5412679850775424,-0.8532809858831885,Price,0.16037643074680397,$75K to $99K,57-65,Have kids < 18,Female
200626,2021,0.9586625332073753,0.1590691062638413,0.27994383932998346,-0.3490591304458978,0.06498814269030417,Price,0.6787186938773918,Under $25K,25-36,Have kids < 18,Male
101450,2025,0.24411395990504572,-0.05982776631765728,0.27527689896296886,-0.5335362459284205,0.5055431810201807,Convenience,0.23026628205721184,$75K to $99K,18-24,Have kids < 18,Female
100907,2025,-1.1799447611212905,-0.7257924710724306,0.28507217277738534,-0.7173314673964025,-0.8532809858831885,Digital,1.002403640173788,$150K plus,37-56,Have kids < 18,Male
200838,2021,-1.5471656955868816,0.36699479751344377,0.4676265669359327,0.007642756304399478,0.5055431810201807,Convenience,0.03791661408424801,$150K plus,25-36,No kids < 18,Female
101896,2025,0.5974353504086009,0.39917245722610323,-0.06577499444752406,0.19529696295211024,0.5055431810201807,Price,0.09189216938842015,$100K to $124K,57-65,Have kids < 18,Male
100389,2025,-0.11376637915512061,-0.2879987259094334,0.6249935153963536,-0.1623437566131498,0.5129749914029287,Digital,0.11201852399342493,$25K to $49K,18-24,Have kids < 18,Female
200071,2021,-0.29827827164990695,-0.04826331708868588,-1.2754103122495364,0.9441509223686944,0.057556332307556246,Selection,0.886594590061138,$50K to $74K,37-56,Have kids < 18,Male
200503,2021,0.41068338712567504,-0.7161504419206386,0.7968516937357619,0.3735765180398679,-0.8458491755004406,Digital,0.3861683066100869,$50K to $74K,18-24,Have kids < 18,Other or not stated
200173,2021,0.19533249008499498,-0.4856891201101686,0.6263402548792937,-1.650273155164653,0.5055431810201807,Digital,0.12079707385911298,$75K to $99K,25-36,Have kids < 18,Female
100881,2025,-1.0171404285663301,-0.7257924710724306,0.3082716492255992,-0.35281473003947583,0.050124521924808346,Digital,0.2581471273007908,$150K plus,37-56,Have kids < 18,Male
200901,2021,-0.6437916461756721,-0.26679224752867003,-0.9379383319608678,0.012474617217398653,-0.39786232678781613,Selection,0.2792668647460687,$75K to $99K,57-65,Have kids < 18,Male
100051,2025,-0.47018539021787953,0.18219800472178413,0.1127671092063679,-0.17857486463731737,-0.39786232678781613,Quality,0.06943089551541623,$75K to $99K,37-56,Have kids < 18,Female
101888,2025,-0.4815607087229658,-0.9446893436539292,0.27414634817144423,0.6126975452596496,0.5055431810201807,Selection,0.10715436423946889,$75K to $99K,57-65,Have kids < 18,Female
101703,2025,-0.2978275590189115,0.3879759501386462,0.11100983649664894,0.3767708146123595,0.5055431810201807,Convenience,0.11756723088153448,$50K to $74K,57-65,Have kids < 18,Male
200844,2021,0.9586625332073753,-1.8070152904293335,-0.9261405810477606,-0.1701271885553471,1.4089486888281777,Convenience,0.45028615562080243,Under $25K,66+,No kids < 18,Female
100134,2025,-0.2980404622574945,-0.2889599359480231,0.8135615894048556,0.3782050443982048,-1.7492546833084375,Digital,0.4353565450066508,$150K plus,25-36,Have kids < 18,Male
101106,2025,-0.4835878762725223,-1.380560668739747,0.8001864024686146,0.5715758960606536,-0.8532809858831885,Digital,0.228610506407961,Under $25K,25-36,Have kids < 18,Female
100704,2025,1.3131884729788283,-0.9446893436539292,-0.9321687687464936,-0.9125979028972715,0.050124521924808346,Price,1.26306395105402,Under $25K,25-36,Have kids < 18,Female
100483,2025,0.9479508305718674,-0.7151892318820489,0.6443823821825493,0.19538269866349325,-0.39615658548144284,Price,0.30356844838931807,$25K to $49K,37-56,Have kids < 18,Male
101146,2025,1.1305696517753479,-1.382115146675412,-0.8284581655092803,0.383615413739594,-2.20467334240381,Price,0.7469542380357539,$25K to $49K,37-56,Have kids < 18,Male
200039,2021,0.06786079601904484,-1.380560668739747,-0.39743444110155973,0.012474617217398653,0.06498814269030417,Price,0.0028726533287406625,Under $25K,66+,No kids < 18,Male
201116,2021,-0.48110999609197036,0.6074660906172201,-0.9174468423273124,0.7545356702998236,0.5129749914029287,Selection,0.14706957968260348,$75K to $99K,37-56,Have kids < 18,Male
100067,2025,0.06385033641085835,1.2734307953719934,0.4741016398662746,0.7558324715812105,-0.8532809858831885,Quality,0.517598323790783,$125K to $149K,37-56,Have kids < 18,Male
200314,2021,1.3131884729788283,-1.369589487407851,-0.4192732048453705,-0.7259682647759065,0.9609618401155531,Price,0.35222663286327527,Under $25K,25-36,Have kids < 18,Female
200797,2021,-0.6513618527610495,1.2734307953719934,-0.6109452910465316,0.9400373543086921,0.057556332307556246,Quality,0.3333934410633014,$75K to $99K,37-56,No kids < 18,Female
100908,2025,0.23877626855770245,0.39012369597138663,-1.2885548026455838,0.009743586150166416,0.9535300297328052,Convenience,0.5634063337614186,Under $25K,37-56,No kids < 18,Female
100032,2025,0.7770353580332098,-0.5059343884523422,1.338701789450695,-0.9111636731114261,-1.7566864936911855,Digital,0.5616664314174852,$25K to $49K,25-36,Have kids < 18,Female
200466,2021,-0.25822743900400397,-0.0372921357567898,0.0998533153505142,-1.0974693856846747,-0.8458491755004406,Digital,0.137145451107304,$25K to $49K,25-36,Have kids < 18,Female
201006,2021,0.05660815998521744,0.6068728227201448,-0.05618140147574482,0.016639878070476198,0.9535300297328052,Convenience,0.34665720701266045,$50K to $74K,37-56,No kids < 18,Male
100011,2025,0.24411395990504572,1.0554951328290845,-0.9308220292635534,0.20065563950042414,-0.8532809858831885,Quality,0.8113811729240388,$150K plus,25-36,No kids < 18,Male
100065,2025,-0.4796676374316599,-0.07043100550803895,0.9892013617087257,0.20517886881992584,-1.293836024213065,Digital,0.7840224928887999,$50K to $74K,57-65,Have kids < 18,Male
100777,2025,-0.2886923113019647,-0.49629235930055027,-0.2387212877855139,0.19927310250765412,-1.7492546833084375,Selection,0.437994390293168,Under $25K,37-56,Have kids < 18,Female
100078,2025,0.22806456592219457,1.0439306836001132,-0.41081016266511594,0.5624099271256864,-1.301267834595813,Quality,0.4815207564744268,$50K to $74K,57-65,Have kids < 18,Male
100492,2025,1.3131884729788283,-1.5890796278864248,0.6294442670719528,-1.2782766372850023,-0.40529413717056406,Price,0.6837442059068756,Under $25K,57-65,Have kids < 18,Female
200777,2021,0.1933811407091521,-1.1629929483383523,0.9843037248015175,0.5715758960606536,0.057556332307556246,Digital,0.4127278287408639,$50K to $74K,25-36,Have kids < 18,Female
200114,2021,-1.1963221852638783,0.3945423383714361,-0.06576048659874584,0.003975248342353066,-0.39786232678781613,Quality,0.390567090029083,$150K plus,37-56,Have kids < 18,Male
200927,2021,1.3131884729788283,0.6177013876660874,-0.18706847476860713,-0.16744785028119014,0.5129749914029287,Price,0.695487085312741,$25K to $49K,25-36,No kids < 18,Female
200345,2021,-0.1215819506830158,-0.27643427668046194,-0.234925185972274,-0.1701271885553471,-0.40529413717056406,Price,0.04854523787233128,$150K plus,66+,Have kids < 18,Female
100592,2025,0.22851527855319004,-0.49533114926196053,0.9843037248015175,0.38629475201375096,-0.8607127962659364,Digital,0.5980089727877665,$50K to $74K,37-56,No kids < 18,Female
101286,2025,-1.0213962531170342,-0.04826331708868588,-1.6483264051311348,-1.6494174338071976,0.9535300297328052,Convenience,1.001793346821491,$25K to $49K,66+,No kids < 18,Male
200669,2021,-0.29728662562059194,1.0545339227904948,-1.3019299895818246,0.19935883821903716,1.4089486888281777,Convenience,0.35441476603768285,$50K to $74K,57-65,No kids < 18,Female
100725,2025,-1.0124988147924998,-0.059091882034628465,0.2614102296005375,-1.2789949301379993,-0.40529413717056406,Digital,0.32050211163516595,$75K to $99K,25-36,Have kids < 18,Female
200667,2021,-0.30561066884287197,1.0549018649320092,-0.22646214379201945,-1.2797108670708477,0.5129749914029287,Quality,0.5419268735290805,$50K to $74K,37-56,No kids < 18,Male
101213,2025,0.4147840675011856,0.825401753160129,-0.43019902945131167,-0.17178195830315818,0.5129749914029287,Quality,0.3124267617572003,$75K to $99K,37-56,Have kids < 18,Male
201089,2021,0.6009950973857918,-0.057312078343402545,-0.06909519533159854,-0.17178195830315818,-0.40529413717056406,Price,0.6583071757291944,$50K to $74K,66+,No kids < 18,Male
200300,2021,-0.30875216489300233,0.6190305398461915,0.11947287867690351,0.3812940439318612,0.4981113706374328,Quality,0.12091916920875867,$75K to $99K,25-36,Have kids < 18,Female
200733,2021,0.6041365934359222,-1.3817472045338974,0.292202983323478,0.5719338645270778,0.9535300297328052,Convenience,0.349393436296883,$25K to $49K,57-65,No kids < 18,Male
101638,2025,-2.0870012399809497,-0.04826331708868588,0.8135615894048556,0.016860418032442082,0.057556332307556246,Digital,0.7560052570972993,$50K to $74K,37-56,Have kids < 18,Male
201033,2021,-1.012589035559824,-0.2883666680509478,-0.04637161981255011,0.9377159845009593,-2.20467334240381,Selection,0.9840876043135094,$50K to $74K,37-56,Have kids < 18,Male
201026,2021,-0.29894188751948536,0.38162526496184773,-0.929013896700226,-0.3520107014750959,0.5129749914029287,Convenience,0.13134972644108095,$150K plus,66+,Have kids < 18,Female
201108,2021,0.2515939457230991,1.0554951328290845,0.8004170990088082,0.19400016167072326,0.9609618401155531,Quality,0.09453329271353139,$100K to $124K,37-56,Have kids < 18,Female
100983,2025,0.24701009101265836,-0.716743709817714,-0.06219508132569953,-0.5399711837961555,0.4981113706374328,Convenience,0.25110127962477446,$100K to $124K,37-56,No kids < 18,Female
100707,2025,0.4194906046828853,-0.49629235930055027,-0.4239546530611633,-0.3543320712828286,0.5055431810201807,Convenience,0.0860525763372954,$25K to $49K,37-56,No kids < 18,Female
200536,2021,0.05202430527477665,-1.3936795959043833,-0.2387212877855139,-0.7189031256867061,-0.3904305164050682,Price,0.2907455930602906,Under $25K,25-36,Have kids < 18,Male
101688,2025,0.41771266031273296,-0.943360191473825,0.8099961841318093,-0.1731644952959282,0.050124521924808346,Digital,0.39228352381907633,$25K to $49K,25-36,Have kids < 18,Female
200775,2021,0.9555210371572449,-1.588118417847835,0.8267060798009029,-0.1688303872739601,0.042692711542060446,Price,0.12881495735634196,Under $25K,37-56,Have kids < 18,Male
100274,2025,0.42193602315950246,-0.2671601896701845,-0.7540517061681586,-0.9080746735777697,-0.8458491755004406,Price,0.6890962128296869,$25K to $49K,37-56,Have kids < 18,Female
101710,2025,-0.47320420379675104,0.8360049923505106,0.6345726005193546,0.5702790947792666,-0.39786232678781613,Quality,0.20143239183115602,$25K to $49K,57-65,Have kids < 18,Male
200904,2021,0.4188269888133069,0.8375594702861757,1.338701789450695,0.7497038093868243,-0.39786232678781613,Digital,0.5011423191645192,$100K to $124K,18-24,Have kids < 18,Male
100964,2025,0.7719105699244495,0.18123679468319437,0.10609769174066254,-0.5369338770555744,-2.20467334240381,Price,0.5906737752412552,$50K to $74K,18-24,Have kids < 18,Female
200981,2021,-1.3675656879622724,-0.9537381049086457,-0.0526305040514767,-0.5358576157361532,-0.3904305164050682,Digital,0.33780001235359153,$75K to $99K,25-36,Have kids < 18,Male
201025,2021,0.4193679222116264,0.3879759501386462,-0.07801963059224035,-0.9098151790369639,0.5055431810201807,Convenience,0.08617525880855431,$50K to $74K,25-36,Have kids < 18,Female
201146,2021,0.9586625332073753,-0.27798875461612704,-0.05618140147574482,0.7497038093868243,-0.40529413717056406,Price,0.20895872382055092,$25K to $49K,18-24,Have kids < 18,Female
200460,2021,-0.6514845352323084,0.16062358419950637,-1.1158246979990092,-0.35736937802340973,-1.301267834595813,Quality,0.5179929622229161,$50K to $74K,25-36,Have kids < 18,Male
200820,2021,0.05769002678185655,0.6180693298076018,-0.4154771030321306,0.3904600128668285,0.042692711542060446,Quality,0.22760931694077324,$75K to $99K,37-56,Have kids < 18,Female
200796,2021,0.42561845260795234,-0.4856891201101686,-0.22358882813955405,0.19833426969269136,0.057556332307556246,Price,0.22728418291526098,$50K to $74K,37-56,Have kids < 18,Male
101453,2025,-1.0142442974587174,-0.06019570845917173,-0.059285413668403855,-0.3543320712828286,0.057556332307556246,Convenience,0.1168417459759601,$25K to $49K,57-65,Have kids < 18,Male
100150,2025,0.7800541716120812,-0.48591444586572957,0.1107791399564553,0.1896143608556799,-1.301267834595813,Price,0.5904398107564013,$50K to $74K,37-56,Have kids < 18,Female
101758,2025,0.772451503322769,0.1700402875957374,-0.5712811233181959,0.9387405530273051,-0.39786232678781613,Selection,0.16628904970453606,Under $25K,57-65,Have kids < 18,Female
100219,2025,0.2356347725075721,0.3876080079971318,-1.2923363966100454,0.9346269849673029,-0.8532809858831885,Selection,0.5470189769701711,$50K to $74K,57-65,No kids < 18,Female
100240,2025,0.06451395228043676,-0.058498614137553126,0.6249935153963536,-0.3557663010686739,0.050124521924808346,Digital,0.5604795631159168,$50K to $74K,18-24,Have kids < 18,Female
101132,2025,0.9519612901800538,0.596494909285324,-0.572627862801136,-0.35974244062421784,-0.39786232678781613,Price,0.3554663808947298,$25K to $49K,25-36,Have kids < 18,Female
200868,2021,0.23575745497883097,-0.7142280218434591,-0.3994062361304769,0.5701933590678837,0.5055431810201807,Selection,0.06465017804770301,$25K to $49K,37-56,No kids < 18,Male
200240,2021,-0.4764359206142055,0.37700476880675016,-0.2402987238086477,0.01139835589797753,0.5055431810201807,Convenience,0.12853841221343054,$50K to $74K,25-36,Have kids < 18,Female
200382,2021,0.5887508153226495,0.8369662023891004,0.29466576574916453,0.37842558436017065,-0.3904305164050682,Quality,0.24821538706645085,$50K to $74K,37-56,Have kids < 18,Female
101254,2025,0.5939658241987339,-0.036924193615275394,0.992766766981772,0.1966794999448802,0.9609618401155531,Digital,0.03180492686621894,$50K to $74K,37-56,No kids < 18,Male
101054,2025,-0.1153314202866899,1.0554951328290845,1.1681903505942268,-0.5453815531375447,0.057556332307556246,Digital,0.11269521776514235,$100K to $124K,25-36,No kids < 18,Female
101669,2025,-1.185159769997375,-0.7148212897405345,0.46072645293003367,0.5691170977484625,0.5055431810201807,Selection,0.06357391672828183,$50K to $74K,37-56,No kids < 18,Male
200696,2021,-0.8319535064149736,-0.2019095734075438,0.8233713710680503,0.009606157645708047,0.050124521924808346,Digital,0.7732468491432419,$125K to $149K,66+,No kids < 18,Male
201151,2021,0.049005491695905165,0.5959016413882487,0.10430406702611332,0.1981137297307255,1.4089486888281777,Convenience,0.813047047439929,$100K to $124K,66+,Have kids < 18,Female
101358,2025,-0.29423535033778575,-0.2762089509249011,-0.055950704935551175,-0.5396989510411143,-0.40529413717056406,Digital,0.22025824598934993,$100K to $124K,37-56,Have kids < 18,Female
100776,2025,0.23943988442728084,-0.035737657821124785,-0.5583673294623421,0.14683466860018568,0.050124521924808346,Price,0.09260521582709516,$125K to $149K,37-56,Have kids < 18,Male
200778,2021,-0.47113970992457954,1.0439306836001132,0.2968844315392708,0.9387405530273051,0.9535300297328052,Quality,0.090400653867308,$100K to $124K,18-24,Have kids < 18,Female
100840,2025,0.9519612901800538,-0.26642430538715567,-0.413914174857775,0.38088438267236174,-1.301267834595813,Price,0.571076907507692,$25K to $49K,66+,Have kids < 18,Female
